300130;CLIENT;SARL BENITEZ - Meson la venta;09 54 22 36 98;luisvelayos@orange.fr;17 Place Meynard;;BORDEAUX;33800;27/09/2016;26/09/2020;1;0
300131;NON CLIENT;SAS LES MIES' SPHERES;07.82.76.68.00;lesmiesspheres@hotmail.com;4 rue de la haute lande;;SALLES;33770;;;2;0
300132;NON CLIENT;EURL EAS IT;;;ZONE ARTISANALE DES SABLONS;RUE JEAN MONNET BP19;CLAYE SOUILLY;77410;;;1;0
300133;ANCIEN CLIENT;SARL COTE RUE;06.75.84.28.03;rudy.ballin@hotmail.fr;14 rue paul louis lande;;BORDEAUX;33000;;;2;0
300134;NON CLIENT;JOY;06.68.32.85.84;;5 place marcel prévot;;CARCANS;33121;;;2;0
300135;NON CLIENT;L'AR DU CANELE;05.56.98.55.06;lartducanele@live.fr;124 avenue de l'hyppodrome;;EYSINES;33320;;;2;0
300136;NON CLIENT;L'AUBERGE D'HAUX;;bernard.nadaux@gmail.com;;;;33550;;;2;0
300137;CLIENT;SASU LACOU - LA VILLE AU BOIS + SIEGE;;Lacou Bernard <bernard.lacou@gmail.com>;Centre Commercial Carrefour;;LA VILLE DU BOIS;91620;;23/06/2018;1;0
300138;NON CLIENT;BOCK'N CROCK;06.76.75.68.90;maxime-berrouet@hotmail.fr;22 rue garat;;SAINT JEAN DE LUZ;64500;;;2;0
300139;NON CLIENT;FIN LANDAIS;05.58.43.34.50;massoubeyre.laurent@yahoo.fr;8 place victor gentille;;SEIGNOSSE;40510;;;2;0
300140;ANCIEN CLIENT;SARL MILAU - LE BELLEVUE;05 57 95 47 91;brasseriebellevue@orange.fr;40 Route du Bourg;;CAMBLANES ET MEYNAC;33360;;;1;0
300141;NON CLIENT;SUPPA'S  LUME;07.54.83.50.92;info@petitlume.fr;3 rue des faussets;;BORDEAUX;33000;;;2;0
300142;NON CLIENT;Fabien CAVALIERI -;;fabien.ca@hotmail.com;;;;33000;;;1;0
300143;ANCIEN CLIENT;SARL CROC ET MOI;;;Le Forum;Avenue de la Grande Plage;SEIGNOSSE;40510;;;;0
300144;NON CLIENT;STATION 810;06.58.85.87.68;meinerocedric@yahoo.fr;23 route de bayonne;;SAINT GEOURS DE MARENNE;40230;;;2;0
300145;NON CLIENT;SPAR;06.64.27.04.91;mbk333@yahoo.fr;10 rue calixte camelle;;BEGLES;33130;;;2;0
300146;CLIENT;SARL ARTHUR'S PUB;05 56 60 41 14;pepsi33@orange.fr;5 rue paul gauguin;;LANTON;33138;08/02/2019;07/02/2020;3;0
300147;CLIENT;L.M. COIFFURE;05 56 26 90 63;lmcoiffure339980@gmail.com;2 Route de Bordeaux;;AUDENGE;33980;;;2;0
300148;ANCIEN CLIENT;L'INCONTOURNABLE;06.13.51.47.58;newpub@wanadoo.fr;1 avenue des tourterelles;;ARES;33740;;;2;0
300149;NON CLIENT;LA BRIOCHERIE;06.22.37.68.65;;2 avenue de bordeaux;;ANDERNOS;33510;;;2;0
300150;ANCIEN CLIENT;SARL ANYM - L'ORIENT CHEZ VOUS;;murielle.amira@orange.fr;48 RUE DU JARD;;MERIGNAC;33700;;;1;0
300151;CLIENT;SAS BRC - La Bodeguita;05 57 59 80 13;;49 rue saint rémi;;BORDEAUX;33000;;05/04/2017;2;0
300152;NON CLIENT;LE PALAIS DE LA TRUFFE;06.73.63.92.39;palaisdelatruffe@gmail.com;2 place du palais;;BORDEAUX;33000;;;2;0
300153;NON CLIENT;TRISKELL KAFE;05.59.08.68.60;;66 rue d'espagne;;BAYONNE;64100;;;2;0
300154;NON CLIENT;ROUTE DU RHUM;06.25.90.12.88;jeanlucibanez@gmail.com;85 , rue de tauzia;;BORDEAUX;33800;;;2;0
300155;NON CLIENT;AU P'TIT MARCHE;07.83.79.48.55;lilou694@live.fr;7 bis le bourg de cailleau;;BEYCHAC ET CAILLEAU;33750;;;2;0
300156;CLIENT;CLINIQUE THIERS - Persillon Audrey;;;330 Avenue Thiers;;BORDEAUX;33100;;;17;0
300157;CLIENT;CLINIQUE THIERS - De Bideran Marie;;;330 Avenue Thiers;;BORDEAUX;33100;;;9;0
300158;NON CLIENT;S.C.P. Drs Aquizerate - Bernard -;05 57 77 67 00;;;;;33300;;;9;0
300159;NON CLIENT;LES PINS DU MOULLEAU;06 28 42 61 46;reservation@lespinsdumoulleau.com;248 boulevard de la cote d'argent;;ARCACHON;33120;;;2;0
300160;CLIENT;CARABINS DE BORDEAUX;05 57 57 13 56;carabins2bordeaux@free.fr;146 RUE LEO SAIGNAT;;BORDEAUX;33076;;20/08/2018;1;0
300161;CLIENT;SARL MORLAND BURGUES "Crousti pain";06 59 79 67 30;;6 Rue de Pourguedueil;;CAPBRETON;40130;09/11/2017;08/11/2020;8;0
300162;NON CLIENT;PARFUM DE FLEURS;05 56 27 49 84;boutique@parfum2fleurs.fr;32 B COURS DU MARECHAL FOCH;;PODENSAC;33720;;;1;0
300163;NON CLIENT;SAS SERES - LES PISCINES DE FRANCE;05 33 52 12 63;;1230 AVENUE DE BORDEAUX;;SAINT JEAN D'ILLAC;33127;;;1;0
300165;NON CLIENT;SARL KILIMANDJARO;;;;;;64100;;;2;0
300166;NON CLIENT;SAA BOUCHERIE MARQUES;05.56.20.75.73;nelly.marques33@gmail.com;4 place de verdun;;CAMBLANES;33360;;;2;0
300167;ANCIEN CLIENT;SARL LABOURDETTE;05.56.78.31.24;patisserie-labourdette@hotmail.fr;42 avenue d'aquitaine;;MARCHEPRIME;33380;;31/12/2017;2;0
300168;NON CLIENT;LE DORIAJO;06.15.77.83.44;legendrejonathan@noos.fr;370 cours de la somme;;BORDEAUX;33800;;;2;0
300169;NON CLIENT;SARL LE LION LILAS;06.23.29.81.73;;6 rue bouquière;;BORDEAUX;33000;;;2;0
300170;CLIENT;SAS AUTOUR DU GRILL;;maeva200@me.com;7 Chêne de Ferrette;;LARUSCADE;33620;27/09/2018;26/09/2021;1;-57,6
300171;NON CLIENT;CMB MODELISME;05.56.47.63.92;cmbmodelisme@wanadoo.fr;8 rue guy pellerin;;LE BARP;33114;;;2;0
300172;NON CLIENT;SAS SIX EN VINS;;6envins@gmail.com;52 RUE DE LA REPUBLIQUE;;SAINTE FOY LA GRANDE;33220;;;1;0
300173;CLIENT;EURL DAILY D;06.75.20.46.87;david.reaud@hotmail.fr;69 Quai des Chartrons;;BORDEAUX;33300;25/09/2019;24/09/2022;1;0
300174;NON CLIENT;LE MARTELOT PIERRE;0672405329;;;;;;;;;0
300175;NON CLIENT;LE FOURNIL DU CIRON;;;Route Départementale 113;;CERONS;33720;;;1;0
300176;NON CLIENT;RELIZANE;;ghanem6448@gmail.com;90 Avenue Henri de Navarre;;BAYONNE;64100;;;2;0
300177;NON CLIENT;LA FONTAINE;05 57 42 06 48;lechez.nous@orange.fr;280 ZA de l'Ilot;;LALANDE DE FRONSAC;33240;;;2;0
300178;NON CLIENT;SARL SMBG ' LE 9 .... OPLAT;06.81.61.09.58;guedonsebastien2@gmail.com;9 rue camille godard;;BORDEAUX;33000;;;2;0
300179;NON CLIENT;OCSEA;05 57 22 57 09;;;;;33520;;;;0
300180;NON CLIENT;MA PART DES ANGES;06.26.98.34.95;emmanuel@mapartdesanges.com;10 rue de la vieille église;;MERIGNAC;33700;;;2;0
300181;NON CLIENT;SAS MARKET;06.25.37.72.41;l.artiste.33@hotmail.fr;31 cours pasteur;;BORDEAUX;33000;;;2;0
300182;NON CLIENT;MSK MARKET;06.25.37.72.41;l.artiste.33@hotmail.fr;31 cours pasteur;;BORDEAUX;33300;;;2;0
300183;NON CLIENT;LA SANDWICHERIE LA BRECHE;06.76.47.47.33;;11 quai des saliniéres;;BORDEAUX;33000;;;;0
300184;NON CLIENT;AGJL REBECCA;06.99.44.03.51;;255 rue sainte catherine;;BORDEAUX;33000;;;2;0
300185;NON CLIENT;BISTRO REGENT VILLENAVE D'ORNON;;nroson@vistalid.fr;;;VILLENAVE D'ORNON;33140;;;1;0
300186;NON CLIENT;L'EPICURIEUX;06.47.72.72.23;stephanie.mollard@hotmail.fr;24 rue des augustins;;BORDEAUX;33000;;;2;0
300187;CLIENT;RESTAURANT LA DJAF - Logo Akouvi;05 56 79 33 75;della.logo@gmail.com;55 Rue Huguerie;;BORDEAUX;33000;17/02/2018;16/07/2021;1;-48
300188;NON CLIENT;EPICERIE DE BALIZAC;06.29.48.39.90;epiceriedebalizac@gmail.com;34 bis le bourg;;BALIZAC;33730;;;2;0
300189;NON CLIENT;BISTROT DU CENTRE;06.27.31.56.74;;35 avenue fernand pillot;;GALGON;33133;;;2;0
300190;NON CLIENT;SARL MARA;;mkalyan@hotmail.com;1 Rue du Cerf Volant;;BORDEAUX;33000;;;1;0
300191;NON CLIENT;GYOZA FACTORY;06.81.50.32.86;fred.lescale@gmail.com;6 rue georges bonnac;;BORDEAUX;33000;;;2;0
300192;CLIENT;SOCIETE BARDISTRIBUTION;01 43 56 77 21;;;;;75020;;;;0
300193;NON CLIENT;LE BISTROT DES DAGUEYS;;dmjerome33@gmail.com;3 rue de l'industrie;;LIBOURNE;33500;;;2;0
300194;NON CLIENT;SAS AU PALAIS INDIEN;05.56.77.15.28;aupalaisindien@hotmail.fr;67 rue paul louis lande;;BORDEAUX;33000;;;2;0
300195;NON CLIENT;PEPPERONI;05.56.51.78.70;deftekhari83@gmail.com;57 rue saint rémi;;BORDEAUX;33000;;;2;0
300196;CLIENT;SARL ANAS : Mangez-moi;07 60 01 58 70;kobtaneadam@hotmail.fr;202 rue sainte catherine;;BORDEAUX;33000;17/07/2017;16/07/2021;1;-30
300197;NON CLIENT;AU NOUVEAU MONDE;06.42.56.68.52;dazzink@gmail.com;2 rue des boucheries;;BORDEAUX;33000;;;2;0
300198;NON CLIENT;ECOLOR;06.31.06.41.39;bordeaux.talence@ecolorfrance.fr;80 cours du maréchal galliéni;;TALENCE;33400;;;2;0
300199;NON CLIENT;LE BRANNAIS;06.19.39.29.47;davidlp33@free.fr;58 rue emmanuel roy;;BRANNE;33420;;;2;0
300200;ANCIEN CLIENT;DC Loisirs laser quest;01 30 31 51 51;;Ccial CERGY 3;Rue de la croix des maheux;CERGY;95000;;31/12/2018;7;0
300201;CLIENT;EURL L'ENTRACTE - Café Bastide;05 56 86 83 31;cafebastide@orange.fr;69 Allée Serr;;BORDEAUX;33100;22/11/2018;21/11/2019;1;0,22
300202;NON CLIENT;LE FARFADET;05.56.08.84.66;lefarfadet.salaunes@gmail.com;2 place de l'église;;SALAUNES;33160;;;2;0
300203;NON CLIENT;CREMERIE DES HALLES;05 59 26 45 03;benatfromageraffineur@gmail.com;BOULEVARD VICTOR HUGO;;SAINT JEAN DE LUZ;64500;;;2;0
300204;NON CLIENT;SARL CALALOUCOCO LE CENTRAL CAFE;05 56 22 65 64;pvilleflayoux@wanadoo.fr;61 Avenue de la cote d'Argent;;LE TEICH;33470;;;1;0
300205;NON CLIENT;TRAVERSI Marie José "ICI ARGENTINE";05 56 57 02 64;mariejose.traversi@gmail.com;84 Bvd du Président Wilson;;BORDEAUX;33000;;;1;0
300206;NON CLIENT;SASU AUSTERLITZ - Matthieu GERVEREAU;;;4 Quai Louis XVIII;;BORDEAUX;33000;;;1;0
300207;CLIENT;SARL LABOULANGE;05 56 43 80 16;laboulange33200@gmail.com;78 Avenue du Maréchal Leclerc;;BORDEAUX;33200;29/12/2016;28/12/2019;1;0
300208;NON CLIENT;PHENIX D'OR;06.27.93.55.26;phenixd'or@sfr.fr;17 rue des frères borie;;BORDEAUX;33000;;;2;0
300209;ANCIEN CLIENT;SARL O GRE DES VINS;05 57 98 34 85;hugodudignac@gmail.com;2 cours xavier moreau;;PODENSAC;33720;;08/11/2018;2;0
300210;CLIENT;EI Fanny LAMBERT - La Pizz'a Fanny;05 56 85 51 64;fannylambert105@gmail.com;5 Avenue Lucien Lerousseau;;BEGLES;33130;30/11/2018;29/11/2021;1;0
300211;NON CLIENT;LE CAFE DES GOURMETS;06.46.47.07.35;letoile33@gmail.com;7 rue fernand philippart;;BORDEAUX;33000;;;2;0
300212;CLIENT;SEUDRE SERVICE PECHE (BG PECHE);05 46 23 86 11;bgpeches@orange.fr;1 RUE de la Tartane;;ROYAN;17200;;28/10/2018;1;0
300213;CLIENT;SARL TASTE AND GO;05 57 10 48 15;contact@taste-and-go.fr;Bat 1 Parc d'activité Enora Park;198 Avenue du Haut leveque;PESSAC;33600;03/07/2017;02/07/2021;7;0
300214;NON CLIENT;SAS LA PASSIONATA TUTTO ITALIA;05.56.08.37.15;reccefranco@gmail.com;47 bis avenue de la marne;;MERIGNAC;33700;;;2;0
300215;CLIENT;EI CHRISTINE PERON- La Pleine Mer;05 56 60 54 55;Lapleinemer33@gmail.com;124 Route du Cap Ferret;;PIRAILLAN;33950;25/01/2018;24/01/2022;1;0
300216;CLIENT;SARL DONOSTIA;;joao.lopes.bordeaux@gmail.com;14 Rue des Faussets;;BORDEAUX;33000;;02/12/2016;1;-24
300217;NON CLIENT;SARL L'ARROZOIR;06.95.77.44.48;poulpefiction2.0@gmail.com;209 cours marechal gallieni;;BORDEAUX;33000;;;2;0
300218;NON CLIENT;SAS O Mirage;;;17 Rue des pontots;;BAYONNE;64100;;;7;0
300219;NON CLIENT;AU BON TERROIR;06.46.67.07.35;letoile33@gmail.com;16 rue bouffard;;BORDEAUX;33000;;;2;0
300220;ANCIEN CLIENT;SANDWICHERIE EL BOCADILLO - EMNI;06.62.64.41.59;elbocadillo.sandwicherie@gmail.com;19 rue du maréchal de lattre de tassigny;;ARCACHON;33120;;14/02/2017;2;0
300221;ANCIEN CLIENT;TRUCK DE CHEF;;frederic.schueller@gmail.com;3 Chemin de la Brette;;CARIGNAN DE BORDEAUX;33360;;;1;0
300222;NON CLIENT;AUBERGE DE LA FORET;05.56.31.78.02;restaurant-aubergedelaforet@hotmail.com;22 route de la forêt;;SALLEBOEUF;33370;;;2;0
300223;CLIENT;SARL BLISSS;05 56 98 66 72;contact@blisss.fr;98 Avenue de Magudas;;MERIGNAC;33700;07/03/2016;06/03/2019;1;0
300224;ANCIEN CLIENT;SARL COQ DE GUYENNE;;brice-pierre.martin@orange.fr;194 COURS DE LA MARNE;;BORDEAUX;33800;;31/12/2017;7;0
300225;CLIENT;SARL LA CUCINA - Farine et Vanille;;farinevanille@hotmail.fr;1 Route des cités;;CAMBLANES ET MEYNAC;33360;13/11/2015;12/11/2019;1;0
300226;NON CLIENT;SARL PUNTA CANA;;;;;;33100;;;7;0
300227;CLIENT;LES 3 MOUSQUETAIRES;05 56 27 09 07;alestroismousquetaires@sfr.fr;22 Place Gambetta;;PODENSAC;33720;28/09/2018;27/08/2022;5;-14,4
300228;NON CLIENT;LA PINASSE PIZZA;06.32.66.68.77;patrickveyry@orange.fr;61 C avenue Charles de Gaulle;;LA TESTE DE BUCH;33260;;;2;0
300229;CLIENT;EURL PATISSERIE DORIN;05 57 22 12 76;contact@lucdorin.com;225 RUE JUDAIQUE;;BORDEAUX;33000;01/12/2015;;1;0
300230;CLIENT;SARL LISSENCHA - S'PRIT COIFFURE;05.56.32.82.06;delphinemora@sfr.fr;27 rue chabrely;;BORDEAUX;33100;;24/02/2017;2;0
300231;NON CLIENT;SARL TACOTAC;06.72.70.70.27;tacotac.talence@gmail.com;558 cours de la libération;;TALENCE;33470;;;2;0
300232;NON CLIENT;SAS WRAP ET COMPAGNIE;06 78 15 81 94;wrap.cie@gmail.com;111 rue gustave cardé;;BORDEAUX;33100;;;2;0
300233;NON CLIENT;SARL CHEZ CARNEIRO;05.56.86.26.64;;2 cours gambetta;;CENON;33150;;;2;0
300234;NON CLIENT;EURL 7 PIZZ;06.71.60.01.37;cedricpombo77@gmail.com;36 cours gambetta;;TALENCE;33400;;;2;0
300235;NON CLIENT;L'AIME ROAD DES SAVEURS;05.57.80.00.10;david.pouplin@sfr.fr;61 rue Camille Pelletan;;CENON;33150;;;2;0
300236;NON CLIENT;BOULANGERIE DES 7 PORTS;;maraque.stephane@orange.fr;;;;33470;;;1;0
300237;NON CLIENT;CHATEAU DE MONBAZAN;05 56 62 42 82;monbazan@gmail.com;;;;33720;;;1;0
300238;NON CLIENT;ALVAREZ Julie;;juliealvarez08@gmail.com;;;;75011;;;1;0
300239;NON CLIENT;EURL LE VIN'S TRUCK;;;;;;24100;;;1;0
300240;CLIENT;SASU SO DI BAL - LE BAL DES GDS HOMMES;05 56 48 55 24;;PLACE DES GRANRDS HOMMES;;BORDEAUX;33000;27/04/2016;26/04/2020;1;0
300241;CLIENT;SARL JOMESA - Resto Café;;titi33850@gmail.com;Centre Cial Leclerc;Avenue de Bordeaux;LEOGNAN;33650;01/03/2018;28/02/2021;1;-36
300242;CLIENT;SAS LA VICTOIRE - BISTRO REGENT;05 56 77 78 07;manchado@wanadoo.fr;6 Cours de l'Argonne;;BORDEAUX;33000;06/03/2019;05/03/2020;1;0
300244;NON CLIENT;PROFIT Frédéric;;;;;;17100;;;1;0
300245;NON CLIENT;MARLIER Eddy - VIVAL;;marlier.eddy2014@sfr.fr;;;;33470;;;1;0
300246;NON CLIENT;LE PETIT JAMBON DE CARPALLO;;demartylaura@yahoo.fr;;;;33530;;;1;0
300247;NON CLIENT;ZAMPERINI Christian - GUINGUETTE PT VICQ;05 53 22 04 10;cfz24@orange.fr;PONT DE VICQ;;LE BUISSON DE CADOUIN;24480;;;1;0
300248;NON CLIENT;LE BACCHUS;;july.bettini@live.fr;;;;33000;;;1;0
300249;CLIENT;SASU BLERIOT - Chez Rolland -La loupiote;;julien.rolland33370@gmail.com;La Loupiote;Rue Louis Blériot;BEGLES;33130;;11/06/2019;1;0
300250;NON CLIENT;PIZZA CHEZ CATHY;06.13.39.69.99;gaspar.marc@orange.fr;28 avenue grand chemin;;SAINT ANDRE DE CUBZAC;33240;;;2;0
300252;CLIENT;LA PIE COLETTE;;;20 PLACE DU PALAIS;;BORDEAUX;33000;;;1;0
300253;NON CLIENT;SARL SLK - BAR DU BOUCHER;;j.schoettel@orange.fr;5 RUE DE PARLEMENT SAINTE CATHERINE;;BORDEAUX;33000;;;1;0
300254;CLIENT;SARL DORIN CAUDERAN;05 57 22 12 76;contact@lucdorin.com;149 RUE PASTEUR;;BORDEAUX;33200;;;1;0
300255;ANCIEN CLIENT;SARL BRL BISTRO REGENT - LESCAR;05 59 02 38 03;dcoulbaux@gmail.com;180 Boulevard de l'Europe;C.CO Quartier Libre;LESCAR;64230;;27/01/2018;7;0
300256;NON CLIENT;LA PETITE EPICERIE;06.33.31.65.00;biella@orange.fr;107 rue fondaudège;;BORDEAUX;33000;;;2;0
300257;NON CLIENT;SARL MONDIAL SANDWICH;06.28.23.55.17;abdeddinehicham@gmail.com;30 place meynard;;BORDEAUX;33000;;;2;0
300258;NON CLIENT;SARL SLM COMPANY - FUNKY BURGER;05 56 81 55 50;slmcompany33@gmail.com;5 RUE DU LOUP;;BORDEAUX;33000;;;2;0
300259;CLIENT;SAS DKLE;;dklefab@gmail.com;62 RUE DE LA CROIX BLANCHE;;BORDEAUX;33000;;13/01/2017;7;0
300260;CLIENT;SAS Ô BONS PLAISIRS - BARROT;06.73.99.27.04;e.a.barrot@orange.fr;11 avenue du général de gaulle;;UZERCHE;19140;;20/01/2017;2;0
300261;NON CLIENT;BOUYSSET Christophe;;arlconcept@sfr.fr;;;SAINT ANDRE DE CUBZAC;33240;;;1;0
300262;NON CLIENT;SARL CATERING;;romain.telera@gmail.com;14 RUE DES AYRES;;BORDEAUX;33000;;;1;0
300263;CLIENT;PITAYA SARL THAI FOOD - St Rémi;;;42 Rue Saint Rémi;;BORDEAUX;33000;;20/01/2019;7;0
300264;CLIENT;LACOSTE TRAITEUR;05 56 57 59 67;s.bellier@groupe-arom.com;47 Avenue de la Forêt;ZAC Jean Mermoz;EYSINES;33320;;;7;-336
300265;ANCIEN CLIENT;SAS LE NESSA;06.22.48.47.28;njbou@hotmail.com;14 Avenue Danielle Miterrand;;BEGLES;33130;;24/04/2019;1;0
300266;CLIENT;SARL JARDIN GARONNE - Jardin pecheur;05 56 10 88 68;lejardinpecheur@orange.fr;1 Quai Armand Lalande;;BORDEAUX;24750;13/03/2017;12/03/2020;7;0
300267;NON CLIENT;SARL DE LINT-AQUATIO;06.80.03.94.98;contact@aquatio.fr;16 chemin du grand pas ' ZI auguste 1 ';;CESTAS;33610;;;2;0
300268;NON CLIENT;LE MANSOUR;06.78.40.86.18;gregory.acapandie@hotmail.fr;118 alexis capelle;;BEGLES;33130;;;2;0
300269;CLIENT;PITAYA SARL KYOMI - Fernand Lafargue;;a.loustalan@pitayaresto.fr;7 Place Fernand Lafargue;;BORDEAUX;33000;16/12/2016;15/12/2019;7;0
300270;CLIENT;PITAYA SASU THAI KEN - Ste Catherine;;;275 Rue Sainte Catherine;;BORDEAUX;33000;;20/01/2019;7;0
300271;CLIENT;PITAYA SARL FOR EAT - Mérignac;;r.halbert@pitayaresto.fr;23 Place Charles de Gaulle;;MERIGNAC;33700;01/12/2016;30/11/2019;7;0
300272;CLIENT;PITAYA SASU STREET THAI - Stalingrad;;;35 Place Stalingrad;;BORDEAUX BASTIDE;33100;;20/01/2019;7;0
300273;NON CLIENT;SAS SERENDIPIDITE (AU NOUVEAU MONDE);;echarest@aunouveaumonde.fr;2 RUE DES BOUCHERIES;;BORDEAUX;33000;;;1;0
300274;CLIENT;SASU PITAYA DEVELOPPEMENT - SIEGE;;;24 Rue Fondaudège;;BORDEAUX;33000;;;7;0
300275;ANCIEN CLIENT;SAS L'ART COFFEE;;contact@lartcoffee.fr;;;;64100;;23/03/2017;7;0
300276;ANCIEN CLIENT;SARL TOUT EN UN - Lounge Wine;05 57 34 09 69;corsica943@gmail.com;4 Place du Palais;;BORDEAUX;33000;;;1;0
300277;NON CLIENT;SARL LE TROISIEME;;nivigneau@yahoo.fr;;;;33600;;;1;0
300278;NON CLIENT;MOLINATTI Olivier - ADAM'S PEAK;;adamspeak@outlook.fr;2 Rue du 14 Juillet;;BUDOS;33720;;;1;0
300279;ANCIEN CLIENT;SARL HUKIJU - LA BELLE EPOQUE;05 56 61 18 06;dd33540@gmail.com;1 Place de la République;;BLASIMON;33540;01/02/2016;;1;-683,4
300280;CLIENT;SARL CYRIL AND CO - LE RESTO PIQUE;;cyril.betaillole@hotmail.fr;320 route de toulouse;;BEGLES;33130;04/04/2016;;1;0
300281;NON CLIENT;PIZZERIA GIULIO;05.56.79.33.33;;93 avenue de la marne;;MERIGNAC;33700;;;2;0
300282;NON CLIENT;ARONA;06.63.38.07.18;arona33@outlook.fr;2 rue jules ferry;;LACANAU OCEAN;33680;;;2;0
300283;NON CLIENT;SARL LA COTE D'ARGENT;06.58.62.91.63;anthonychaumeron@gmail.com;3 boulevard de la plage;;LACANAU OCEAN;33680;;;2;0
300284;NON CLIENT;LA GONDOLE;05.57.70.18.60;;2 boulevard de la plage;;LACANAU OCEAN;33680;;;2;0
300285;CLIENT;PITAYA FRANCHISE;;;;;;;;;7;0
300286;NON CLIENT;SARL LE MAESTRO;06.04.52.15.75;o.diallo@neuf.fr;3 impasse saint jean;;BORDEAUX;33800;;;2;0
300287;CLIENT;SARL INISH - HUTONG;;hutongstreetfood@gmail.com;1 place général sarail;;BORDEAUX;33000;27/01/2016;;7;0
300288;NON CLIENT;LA BOULANGERIE;06.37.25.99.96;;151 avenue du maréchal foch;;LIBOURNE;33500;;;2;0
300289;ANCIEN CLIENT;SARL OVIVE - Olvier Guilhem;05 58 43 30 70;o.guilhem@wanadoo.fr;1 PLACE DE LA CASTILLE;;SEIGNOSSE;40510;;06/04/2018;7;0
300290;CLIENT;SAS MGB Boulangerie;05 56 21 70 03;mgbboulangerie@outlook.fr;Centre Commercial Saint Gery;Avenue de Saint Gery;GRADIGNAN;33170;29/06/2016;28/06/2020;7;0
300291;CLIENT;SARL LE SANG DES VIGNES;09 83 45 05 90;bastienlabadie@gmail.com;11 QUAI RESPLANDY;;BAYONNE;64100;14/02/2019;13/10/2023;7;0
300292;CLIENT;SARL CREPMAIL - Crêperie du Pub;05 58 48 31 09;vmonnier@hotmail.fr;24 Promenade du Mail;;VIEUX BOUCAU;40480;20/03/2019;19/03/2022;7;0
300293;NON CLIENT;CHABELLARD Claire - SERENDIPITY SHOP;;serendipityshop.bdx@gmail.com;;;;33000;;;1;0
300294;NON CLIENT;FLO'rilège de saveurs;07.82.30.07.40;florence.reigadas@orange.fr;132 avenue des grands lacs;;SANGUINET;40460;;;2;0
300295;NON CLIENT;LA RECRE GOURMANDE;05.53.45.77.04;;rue jacquette de montbran;les courrières;BRANTOME;24310;;;2;0
300296;NON CLIENT;VILLERS;06.31.73.74.19;villers.c@orange.fr;;;;;;;2;0
300297;NON CLIENT;LE PRE EN BULLE;05.56.49.38.73;;1398 avenue de bordeaux;;SAINT JEAN D'ILLAC;33127;;;1;0
300298;NON CLIENT;ATELIER SUCRE;05.56.27.18.87;ateliersucre.33@gmail.com;2 rue d'angleterre;;PODENSAC;33720;;;1;0
300299;CLIENT;FFC - Etoile St Jean;09 73 17 73 97;ffcbordeaux@outlook.fr;178 Cours de la Marne;;BORDEAUX;33000;;06/04/2018;7;0
300300;CLIENT;SARL LE COMPTOIR - L'Autre Comptoir;05 56 52 28 00;dm.lecomptoir@gmail.com;9 Rue Duffour Duberger;;BORDEAUX;33000;;20/03/2019;1;0
300301;NON CLIENT;SAS PLAISIR DES METS;07.62.05.54.11;;zac belloc;13 rue des forgerons;LESPARRE MEDOC;33340;;;2;0
300302;NON CLIENT;L'EPICERIE BORDELAISE;;;14 RUE RAVEZ;;BORDEAUX;33000;;;7;0
300303;NON CLIENT;BISTROT DE LA JALLE;;;22 RUE DU MOULIN BLANC;;EYSINES;33320;;;1;0
300304;NON CLIENT;ENTRE DEUX VINS;09.62.14.08.42;sandrinejacotot@neuf.fr;193 rue fondaudège;;BORDEAUX;33000;;;2;0
300305;NON CLIENT;SARL FOURNIL DES TRADITIONS;05.56.71.48.57;fournildestraditions@orange.fr;94 bis avenue du général de gaulle;;GIRONDE S/DROPT;33190;;;2;0
300306;CLIENT;CLINIQUE THIERS - Cabinet du Dr Giry;;;15 OPTHTALMOLOGIE;330 Avenue Thiers;BORDEAUX;33100;;;;0
300307;NON CLIENT;SARL FLD;;laurent.bertiere@live.fr;14 Chemin des Barthes;;BAYONNE;64100;;;7;0
300308;NON CLIENT;SARL VANHOVRE - BISTRO REGENT GUJAN MEST;05 57 14 31 74;;Casino Gujan Mestras;2 Avenue des loisirs;GUJAN MESTRAS;33000;;;1;0
300309;ANCIEN CLIENT;SARL MACLAIRE - Bistro regent La Teste;;claire.machado@laposte.net;22 CENTRE COMMERCIAL CAP OCEAN;RUE LAGRUA;LA TESTE DE BUCH;33260;;20/03/2019;1;0
300310;CLIENT;SARL BR BIDART;;jfgo1972@yahoo.fr;276 Avenue du Plateau;RD 810;BIDART;64210;31/01/2019;30/01/2022;7;0
300311;NON CLIENT;SARL DARODA Fournil d'Angresse;;;18 Rue du Haou;;Soorts Hossegor;40150;;;7;0
300312;NON CLIENT;SAS POUR LUI - BRASSERIE LE FOCH;;gervosoncharlotte@hotmail.fr;;;;33650;;;1;0
300313;NON CLIENT;PAIN & CO;06.63.66.10.15;timothee.boutet@me.com;2 avenue garnung;;LACANAU OCEAN;33680;;;2;0
300314;NON CLIENT;SARL LA BOULE D'OR - LE LONG BEACH;05 58 83 86 67;stephaniefrancois1@free.fr;RESIDENCE COTE OCEAN BATIMENT D;44 PLACE DE L OCEAN;BISCARROSSE;40600;;;1;0
300315;CLIENT;SARL LA CANTINE - O Buro;05 56 85 90 42;d.pierre@pierre-gestion.fr;Piste City Zen David Pierre;13 Route de Canteloup;BEYCHAC ET CAILLAU;33750;12/05/2016;11/05/2020;1;0
